date,code,name,close,ma_short,ma_long,raw_momentum,risk_adj_mom,trend_up,qdii_overdev,vol_percentile
2025-07-11,510880,红利ETF,3.107,3.04,2.9841,4.33,0.5626,True,False,15.7
2025-07-11,513500,标普500ETF,2.124,2.0812,1.9984,6.53,0.7791,True,False,15.7
2025-07-11,513180,恒生科技ETF,0.714,0.7108,0.7077,1.85,0.1028,True,False,15.7
2025-07-11,510300,沪深300ETF,3.956,3.8518,3.7742,5.35,0.5665,True,False,15.7
2025-07-18,518880,黄金ETF,7.403,7.3904,7.4293,-1.4,-0.1306,False,False,15.8
2025-07-18,510880,红利ETF,3.083,3.0649,2.9973,2.91,0.3057,True,False,15.8
2025-07-18,513500,标普500ETF,2.143,2.1044,2.0226,8.64,0.8666,True,False,15.8
2025-07-18,513180,恒生科技ETF,0.745,0.7178,0.7124,7.84,0.4892,True,False,15.8
2025-07-18,510300,沪深300ETF,4.009,3.9018,3.8005,6.47,0.7079,True,False,15.8
2025-07-25,518880,黄金ETF,7.409,7.4075,7.4167,0.36,0.0314,False,False,4.7
2025-07-25,510880,红利ETF,3.15,3.0962,3.0154,4.98,0.4659,True,False,4.7
2025-07-25,513500,标普500ETF,2.164,2.1256,2.0465,6.09,0.7572,True,False,4.7
2025-07-25,513180,恒生科技ETF,0.766,0.7298,0.7187,6.82,0.4081,True,False,4.7
2025-07-25,510300,沪深300ETF,4.08,3.9622,3.8343,6.88,0.9527,True,False,4.7
2025-08-01,518880,黄金ETF,7.352,7.4012,7.4,-1.34,-0.1281,False,False,31.5
2025-08-01,510880,红利ETF,3.065,3.1085,3.0314,0.83,0.0663,False,False,31.5
2025-08-01,513500,标普500ETF,2.172,2.1443,2.0689,4.77,0.464,True,False,31.5
2025-08-01,513180,恒生科技ETF,0.74,0.7392,0.7222,2.8,0.1528,True,False,31.5
2025-08-01,510300,沪深300ETF,4.01,4.0102,3.8658,3.12,0.2892,False,False,31.5
2025-08-08,518880,黄金ETF,7.508,7.4285,7.4131,3.21,0.3284,True,False,32.2
2025-08-08,510880,红利ETF,3.135,3.112,3.0445,2.46,0.1971,True,False,32.2
2025-08-08,513500,标普500ETF,2.174,2.1572,2.085,3.82,0.2971,True,False,32.2
2025-08-08,513180,恒生科技ETF,0.738,0.7482,0.7242,2.33,0.1299,False,False,32.2
2025-08-08,510300,沪深300ETF,4.06,4.0429,3.8885,3.62,0.344,True,False,32.2
2025-08-15,518880,黄金ETF,7.401,7.428,7.4226,-0.5,-0.0491,False,False,33.8
2025-08-15,510880,红利ETF,3.088,3.117,3.0548,0.58,0.0484,False,False,33.8
2025-08-15,513500,标普500ETF,2.217,2.176,2.101,5.56,0.471,True,False,33.8
2025-08-15,513180,恒生科技ETF,0.754,0.7525,0.7267,2.81,0.1464,True,False,33.8
2025-08-15,510300,沪深300ETF,4.172,4.0821,3.9164,5.47,0.5053,True,False,33.8
2025-08-22,518880,黄金ETF,7.378,7.4104,7.4231,0.05,0.007,False,False,53.3
2025-08-22,510880,红利ETF,3.11,3.1042,3.0658,0.97,0.094,True,False,53.3
2025-08-22,513500,标普500ETF,2.17,2.1861,2.1163,1.75,0.1411,False,False,53.3
2025-08-22,513180,恒生科技ETF,0.761,0.7503,0.7311,1.74,0.0963,True,False,53.3
2025-08-22,510300,沪深300ETF,4.356,4.1255,3.9578,9.07,0.671,True,False,53.3
2025-08-29,518880,黄金ETF,7.486,7.4329,7.423,1.22,0.167,True,False,64.2
2025-08-29,510880,红利ETF,3.046,3.1014,3.074,-0.07,-0.0069,False,False,64.2
2025-08-29,513500,标普500ETF,2.195,2.1892,2.1312,3.29,0.2783,True,False,64.2
2025-08-29,513180,恒生科技ETF,0.773,0.7572,0.737,4.93,0.2128,True,False,64.2
2025-08-29,510300,沪深300ETF,4.478,4.2142,4.0131,11.98,0.8063,True,False,64.2
2025-09-05,518880,黄金ETF,7.775,7.4954,7.4446,3.29,0.3147,True,False,81.2
2025-09-05,510880,红利ETF,3.019,3.0786,3.0769,-1.66,-0.163,False,False,81.2
2025-09-05,513500,标普500ETF,2.204,2.1934,2.1439,3.46,0.3636,True,False,81.2
2025-09-05,513180,恒生科技ETF,0.771,0.7634,0.7408,4.95,0.1915,True,False,81.2
2025-09-05,510300,沪深300ETF,4.431,4.3072,4.0673,9.63,0.493,True,False,81.2
2025-09-12,518880,黄金ETF,7.954,7.6239,7.4808,6.29,0.6009,True,False,82.9
2025-09-12,510880,红利ETF,3.016,3.0575,3.0798,-1.0,-0.1038,False,False,82.9
2025-09-12,513500,标普500ETF,2.222,2.1949,2.1584,3.16,0.359,True,False,82.9
2025-09-12,513180,恒生科技ETF,0.809,0.775,0.7484,9.76,0.3959,True,False,82.9
2025-09-12,510300,沪深300ETF,4.498,4.3901,4.1247,10.15,0.4627,True,False,82.9
2025-09-19,518880,黄金ETF,7.898,7.7607,7.5262,5.73,0.4448,True,False,79.5
2025-09-19,510880,红利ETF,2.97,3.0298,3.0767,-2.96,-0.2662,False,False,79.5
2025-09-19,513500,标普500ETF,2.252,2.2075,2.173,4.47,0.5553,True,False,79.5
2025-09-19,513180,恒生科技ETF,0.846,0.7952,0.7584,11.65,0.2151,True,True,79.5
2025-09-19,510300,沪深300ETF,4.481,4.4524,4.1801,6.37,0.3065,True,False,79.5
2025-09-26,518880,黄金ETF,8.16,7.9311,7.5884,8.22,0.5627,True,False,74.5
2025-09-26,510880,红利ETF,2.955,2.9978,3.0693,-2.8,-0.2792,False,False,74.5
2025-09-26,513500,标普500ETF,2.265,2.2268,2.1868,3.69,0.5148,True,False,74.5
2025-09-26,513180,恒生科技ETF,0.851,0.8132,0.7699,11.43,0.4559,True,False,74.5
2025-09-26,510300,沪深300ETF,4.528,4.4779,4.2341,5.52,0.3077,True,False,74.5
2025-10-03,518880,黄金ETF,8.339,7.9951,7.6191,8.66,0.6352,True,False,76.6
2025-10-03,510880,红利ETF,2.939,2.9888,3.0644,-3.29,-0.3411,False,False,76.6
2025-10-03,513500,标普500ETF,2.284,2.2365,2.1922,4.49,0.6391,True,False,76.6
2025-10-03,513180,恒生科技ETF,0.876,0.8219,0.7751,14.15,0.2818,True,True,76.6
2025-10-03,510300,沪深300ETF,4.618,4.491,4.2575,7.52,0.4029,True,False,76.6
2025-10-10,518880,黄金ETF,8.602,8.0858,7.6632,11.63,0.5457,True,False,71.5
2025-10-10,510880,红利ETF,2.993,2.9845,3.0598,-1.62,-0.1601,False,False,71.5
2025-10-10,513500,标普500ETF,2.329,2.2507,2.1991,6.66,0.8117,True,False,71.5
2025-10-10,513180,恒生科技ETF,0.849,0.8321,0.7803,11.98,0.455,True,False,71.5
2025-10-10,510300,沪深300ETF,4.596,4.5175,4.2813,8.12,0.4315,True,False,71.5
2025-10-17,518880,黄金ETF,9.568,8.4046,7.8096,21.43,0.8589,True,False,70.8
2025-10-17,510880,红利ETF,3.086,2.9932,3.057,1.69,0.1277,False,False,70.8
2025-10-17,513500,标普500ETF,2.263,2.2697,2.2122,2.49,0.1954,False,False,70.8
2025-10-17,513180,恒生科技ETF,0.785,0.8379,0.7874,-0.66,-0.0204,False,False,70.8
2025-10-17,510300,沪深300ETF,4.501,4.5452,4.331,3.13,0.1788,False,False,70.8
2025-10-24,518880,黄金ETF,8.95,8.7076,7.9514,11.79,0.3489,True,False,73.1
2025-10-24,510880,红利ETF,3.116,3.0239,3.0556,2.5,0.2189,False,False,73.1
2025-10-24,513500,标普500ETF,2.36,2.297,2.2287,6.4,0.4156,True,False,73.1
2025-10-24,513180,恒生科技ETF,0.818,0.8332,0.7916,0.92,0.0294,False,False,73.1
2025-10-24,510300,沪深300ETF,4.647,4.5657,4.3745,6.6,0.3729,True,False,73.1
2025-10-31,518880,黄金ETF,8.794,8.8714,8.065,9.52,0.26,False,False,79.7
2025-10-31,510880,红利ETF,3.097,3.062,3.0556,2.58,0.2357,True,False,79.7
2025-10-31,513500,标普500ETF,2.454,2.3406,2.2507,8.28,0.4623,True,False,79.7
2025-10-31,513180,恒生科技ETF,0.802,0.826,0.797,-1.56,-0.0495,False,False,79.7
2025-10-31,510300,沪深300ETF,4.633,4.609,4.425,5.08,0.2596,True,False,79.7
2025-11-07,518880,黄金ETF,8.793,8.9563,8.1747,6.36,0.1968,False,False,66.2
2025-11-07,510880,红利ETF,3.188,3.1152,3.0614,4.34,0.3932,True,False,66.2
2025-11-07,513500,标普500ETF,2.384,2.3694,2.2707,3.51,0.1688,True,False,66.2
2025-11-07,513180,恒生科技ETF,0.79,0.809,0.8009,-2.17,-0.0725,False,False,66.2
2025-11-07,510300,沪深300ETF,4.672,4.6176,4.4746,5.43,0.3257,True,False,66.2
2025-11-14,518880,黄金ETF,9.096,8.9295,8.3101,4.98,0.1808,True,False,59.5
2025-11-14,510880,红利ETF,3.205,3.1528,3.069,3.11,0.3569,True,False,59.5
2025-11-14,513500,标普500ETF,2.448,2.4123,2.2922,7.96,0.3885,True,False,59.5
2025-11-14,513180,恒生科技ETF,0.786,0.8061,0.8054,1.28,0.0494,False,False,59.5
2025-11-14,510300,沪深300ETF,4.618,4.6426,4.5205,4.59,0.3035,False,False,59.5
2025-11-21,518880,黄金ETF,8.828,8.8566,8.4329,4.55,0.2074,False,False,60.0
2025-11-21,510880,红利ETF,3.112,3.1616,3.0741,-0.65,-0.0588,False,False,60.0
2025-11-21,513500,标普500ETF,2.355,2.4259,2.3088,1.5,0.0607,False,False,60.0
2025-11-21,513180,恒生科技ETF,0.733,0.7918,0.8053,-7.07,-0.3067,False,False,60.0
2025-11-21,510300,沪深300ETF,4.441,4.6327,4.5482,-1.67,-0.104,False,False,60.0
2025-11-28,518880,黄金ETF,9.067,8.9192,8.5626,8.52,0.4752,True,False,49.5
2025-11-28,510880,红利ETF,3.087,3.1556,3.0733,-0.08,-0.0069,False,False,49.5
2025-11-28,513500,标普500ETF,2.463,2.4212,2.3284,4.78,0.1983,True,False,49.5
2025-11-28,513180,恒生科技ETF,0.753,0.7746,0.8033,-3.06,-0.1429,False,False,49.5
2025-11-28,510300,沪深300ETF,4.512,4.5811,4.5552,-0.47,-0.0329,False,False,49.5
2025-12-05,518880,黄金ETF,9.136,9.0083,8.6834,7.47,0.4101,True,False,48.6
2025-12-05,510880,红利ETF,3.083,3.1362,3.0786,-1.14,-0.1183,False,False,48.6
2025-12-05,513500,标普500ETF,2.451,2.4336,2.3512,4.9,0.2281,True,False,48.6
2025-12-05,513180,恒生科技ETF,0.762,0.7645,0.8019,-1.17,-0.0575,False,False,48.6
2025-12-05,510300,沪深300ETF,4.575,4.5574,4.5642,0.92,0.0648,False,False,48.6
2025-12-12,518880,黄金ETF,9.227,9.0228,8.7856,5.86,0.3589,True,False,39.5
2025-12-12,510880,红利ETF,2.999,3.0908,3.0789,-4.08,-0.4577,False,False,39.5
2025-12-12,513500,标普500ETF,2.453,2.4305,2.3708,3.42,0.1721,True,False,39.5
2025-12-12,513180,恒生科技ETF,0.754,0.7525,0.7988,-4.04,-0.2135,False,False,39.5
2025-12-12,510300,沪深300ETF,4.571,4.5382,4.5753,-0.3,-0.023,False,False,39.5
2025-12-19,518880,黄金ETF,9.313,9.1322,8.8988,8.47,0.717,True,False,32.8
2025-12-19,510880,红利ETF,3.031,3.0574,3.0809,-0.3,-0.0338,False,False,32.8
2025-12-19,513500,标普500ETF,2.451,2.4405,2.3878,4.83,0.3685,True,False,32.8
2025-12-19,513180,恒生科技ETF,0.733,0.746,0.7904,-4.5,-0.2178,False,False,32.8
2025-12-19,510300,沪深300ETF,4.565,4.5388,4.5791,2.0,0.1697,False,False,32.8
2025-12-26,518880,黄金ETF,9.65,9.2848,9.0252,9.48,0.6902,True,False,28.6
2025-12-26,510880,红利ETF,3.044,3.0418,3.0865,0.3,0.0356,False,False,28.6
2025-12-26,513500,标普500ETF,2.461,2.4474,2.4031,2.57,0.277,True,False,28.6
2025-12-26,513180,恒生科技ETF,0.738,0.7418,0.7808,-5.26,-0.2709,False,False,28.6
2025-12-26,510300,沪深300ETF,4.661,4.5758,4.5886,2.66,0.2288,False,False,28.6
2026-01-02,518880,黄金ETF,9.301,9.3277,9.083,3.88,0.2372,False,False,28.4
2026-01-02,510880,红利ETF,3.04,3.0328,3.0912,0.21,0.0258,False,False,28.4
2026-01-02,513500,标普500ETF,2.432,2.4439,2.4113,1.01,0.1068,False,False,28.4
2026-01-02,513180,恒生科技ETF,0.732,0.7396,0.7745,-5.7,-0.2874,False,False,28.4
2026-01-02,510300,沪深300ETF,4.63,4.5904,4.5914,1.25,0.1136,False,False,28.4
2026-01-09,518880,黄金ETF,9.592,9.4398,9.1386,4.68,0.2648,True,False,45.6
2026-01-09,510880,红利ETF,3.091,3.0362,3.0961,1.64,0.189,False,False,45.6
2026-01-09,513500,标普500ETF,2.46,2.4488,2.4249,2.82,0.2949,True,False,45.6
2026-01-09,513180,恒生科技ETF,0.755,0.741,0.7682,-1.35,-0.0552,False,False,45.6
2026-01-09,510300,沪深300ETF,4.762,4.6361,4.6054,3.74,0.2719,True,False,45.6
2026-01-16,518880,黄金ETF,9.857,9.5887,9.181,5.98,0.3375,True,False,29.6
2026-01-16,510880,红利ETF,3.02,3.0492,3.0925,-0.99,-0.1154,False,False,29.6
2026-01-16,513500,标普500ETF,2.455,2.453,2.437,1.74,0.2217,True,False,29.6
2026-01-16,513180,恒生科技ETF,0.768,0.7498,0.7655,1.64,0.0721,False,False,29.6
2026-01-16,510300,沪深300ETF,4.736,4.6892,4.6223,2.72,0.2352,True,False,29.6
2026-01-23,518880,黄金ETF,10.617,9.7888,9.3023,13.24,0.6341,True,False,29.7
2026-01-23,510880,红利ETF,3.069,3.059,3.0876,0.74,0.0786,False,False,29.7
2026-01-23,513500,标普500ETF,2.434,2.4509,2.44,-1.01,-0.1093,False,False,29.7
2026-01-23,513180,恒生科技ETF,0.763,0.7564,0.76,-0.54,-0.0242,False,False,29.7
2026-01-23,510300,沪深300ETF,4.704,4.7219,4.6268,0.4,0.0361,False,False,29.7
2026-01-30,518880,黄金ETF,11.009,10.2192,9.5075,17.86,0.4462,True,False,17.6
2026-01-30,510880,红利ETF,3.144,3.0804,3.0865,1.87,0.1457,False,False,17.6
2026-01-30,513500,标普500ETF,2.439,2.4457,2.4387,0.83,0.0828,False,False,17.6
2026-01-30,513180,恒生科技ETF,0.752,0.7626,0.7568,-0.11,-0.0046,False,False,17.6
2026-01-30,510300,沪深300ETF,4.711,4.742,4.634,1.55,0.1285,False,False,17.6
2026-02-06,518880,黄金ETF,10.357,10.4384,9.6326,7.22,0.1178,False,False,40.4
2026-02-06,510880,红利ETF,3.126,3.0873,3.0783,-0.4,-0.0196,True,False,40.4
2026-02-06,513500,标普500ETF,2.326,2.4202,2.434,-5.32,-0.3577,False,False,40.4
2026-02-06,513180,恒生科技ETF,0.701,0.7506,0.7497,-8.71,-0.3905,False,False,40.4
2026-02-06,510300,沪深300ETF,4.649,4.7171,4.6336,-1.4,-0.1084,False,False,40.4
2026-02-13,518880,黄金ETF,10.575,10.6496,9.7752,9.49,0.1522,False,False,57.2
2026-02-13,510880,红利ETF,3.137,3.1125,3.0765,1.82,0.0884,True,False,57.2
2026-02-13,513500,标普500ETF,2.382,2.4038,2.4306,-0.71,-0.04,False,False,57.2
2026-02-13,513180,恒生科技ETF,0.708,0.7354,0.7442,-5.61,-0.2701,False,False,57.2
2026-02-13,510300,沪深300ETF,4.671,4.7065,4.6429,0.04,0.0027,False,False,57.2
2026-02-20,518880,黄金ETF,10.575,10.6496,9.7752,9.49,0.1522,False,False,57.2
2026-02-20,510880,红利ETF,3.137,3.1125,3.0765,1.82,0.0884,True,False,57.2
2026-02-20,513500,标普500ETF,2.382,2.4038,2.4306,-0.71,-0.04,False,False,57.2
2026-02-20,513180,恒生科技ETF,0.708,0.7354,0.7442,-5.61,-0.2701,False,False,57.2
2026-02-20,510300,沪深300ETF,4.671,4.7065,4.6429,0.04,0.0027,False,False,57.2
2026-02-27,518880,黄金ETF,10.933,10.797,9.9111,9.66,0.1543,True,False,65.2
2026-02-27,510880,红利ETF,3.232,3.1409,3.0824,4.12,0.1966,True,False,65.2
2026-02-27,513500,标普500ETF,2.387,2.3928,2.4302,-1.69,-0.0999,False,False,65.2
2026-02-27,513180,恒生科技ETF,0.67,0.7195,0.7397,-10.11,-0.435,False,False,65.2
2026-02-27,510300,沪深300ETF,4.725,4.7068,4.6599,1.65,0.108,True,False,65.2
2026-03-06,518880,黄金ETF,10.873,10.7888,10.08,1.36,0.0228,True,False,70.8
2026-03-06,510880,红利ETF,3.285,3.1907,3.1005,3.94,0.1714,True,False,70.8
2026-03-06,513500,标普500ETF,2.35,2.3751,2.4221,-3.2,-0.1812,False,False,70.8
2026-03-06,513180,恒生科技ETF,0.643,0.6879,0.7299,-13.07,-0.5026,False,False,70.8
2026-03-06,510300,沪深300ETF,4.667,4.6932,4.672,-0.49,-0.0293,False,False,70.8
2026-03-13,518880,黄金ETF,10.802,10.8792,10.2314,7.02,0.2475,False,False,46.3
2026-03-13,510880,红利ETF,3.364,3.2462,3.1216,7.3,0.3994,True,False,46.3
2026-03-13,513500,标普500ETF,2.286,2.3552,2.41,-3.94,-0.2334,False,False,46.3
2026-03-13,513180,恒生科技ETF,0.646,0.6693,0.7211,-8.28,-0.336,False,False,46.3
2026-03-13,510300,沪深300ETF,4.677,4.6949,4.6815,0.62,0.0459,False,False,46.3
2026-03-20,518880,黄金ETF,9.896,10.8145,10.3299,-3.39,-0.1114,False,False,37.1
2026-03-20,510880,红利ETF,3.296,3.2838,3.1463,4.41,0.2314,True,False,37.1
2026-03-20,513500,标普500ETF,2.244,2.3282,2.3959,-5.58,-0.4336,False,False,37.1
2026-03-20,513180,恒生科技ETF,0.63,0.655,0.7138,-9.83,-0.3527,False,False,37.1
2026-03-20,510300,沪深300ETF,4.576,4.6751,4.6886,-1.5,-0.1155,False,False,37.1
2026-03-27,518880,黄金ETF,9.494,10.4392,10.3254,-7.84,-0.1621,False,False,78.0
2026-03-27,510880,红利ETF,3.267,3.3011,3.1662,2.85,0.1507,False,False,78.0
2026-03-27,513500,标普500ETF,2.209,2.2812,2.3753,-6.96,-0.3261,False,False,78.0
2026-03-27,513180,恒生科技ETF,0.622,0.6394,0.7046,-8.34,-0.2665,False,False,78.0
2026-03-27,510300,沪深300ETF,4.508,4.6177,4.681,-3.3,-0.1835,False,False,78.0
2026-04-03,518880,黄金ETF,9.828,10.1118,10.3448,-2.61,-0.0541,False,False,77.2
2026-04-03,510880,红利ETF,3.216,3.2868,3.1842,0.32,0.0198,False,False,77.2
2026-04-03,513500,标普500ETF,2.206,2.2418,2.3541,-5.96,-0.2366,False,False,77.2
2026-04-03,513180,恒生科技ETF,0.6,0.6318,0.6938,-9.79,-0.3291,False,False,77.2
2026-04-03,510300,沪深300ETF,4.454,4.5723,4.6678,-3.79,-0.2107,False,False,77.2
2026-04-10,518880,黄金ETF,9.972,9.9165,10.3771,-2.5,-0.05,False,False,88.3
2026-04-10,510880,红利ETF,3.218,3.2675,3.195,-1.4,-0.1148,False,False,88.3
2026-04-10,513500,标普500ETF,2.294,2.2333,2.3413,-1.8,-0.0645,False,False,88.3
2026-04-10,513180,恒生科技ETF,0.624,0.6262,0.6847,-6.53,-0.19,False,False,88.3
2026-04-10,510300,沪深300ETF,4.642,4.5496,4.6568,-0.73,-0.0325,False,False,88.3
2026-04-17,518880,黄金ETF,10.029,9.781,10.4026,-0.04,-0.0008,False,False,87.4
2026-04-17,510880,红利ETF,3.218,3.2444,3.2074,0.27,0.0222,False,False,87.4
2026-04-17,513500,标普500ETF,2.361,2.2466,2.3308,1.73,0.0309,False,True,87.4
2026-04-17,513180,恒生科技ETF,0.644,0.6204,0.6736,-4.93,-0.1431,False,False,87.4
2026-04-17,510300,沪深300ETF,4.739,4.5635,4.6524,1.91,0.0851,False,False,87.4
2026-04-24,518880,黄金ETF,9.826,9.9085,10.3957,-0.01,-0.0004,False,False,71.6
2026-04-24,510880,红利ETF,3.28,3.2448,3.2258,2.76,0.2562,True,False,71.6
2026-04-24,513500,标普500ETF,2.366,2.2878,2.3248,2.6,0.1204,False,False,71.6
2026-04-24,513180,恒生科技ETF,0.628,0.6243,0.6634,-4.93,-0.171,False,False,71.6
2026-04-24,510300,沪深300ETF,4.782,4.6344,4.6566,3.79,0.2206,False,False,71.6
2026-05-01,518880,黄金ETF,9.678,9.912,10.3312,-5.62,-0.2874,False,False,64.4
2026-05-01,510880,红利ETF,3.341,3.2564,3.2417,4.37,0.426,True,False,64.4
2026-05-01,513500,标普500ETF,2.419,2.3297,2.323,4.4,0.2642,True,False,64.4
2026-05-01,513180,恒生科技ETF,0.627,0.6272,0.6546,-4.26,-0.1558,False,False,64.4
2026-05-01,510300,沪深300ETF,4.824,4.694,4.6624,4.02,0.2461,True,False,64.4
2026-05-08,518880,黄金ETF,9.88,9.9209,10.2543,-2.55,-0.1451,False,False,22.5
2026-05-08,510880,红利ETF,3.261,3.265,3.2489,1.24,0.1043,False,False,22.5
2026-05-08,513500,标普500ETF,2.483,2.3697,2.325,7.43,0.477,True,False,22.5
2026-05-08,513180,恒生科技ETF,0.653,0.6342,0.6488,1.32,0.048,False,False,22.5
2026-05-08,510300,沪深300ETF,4.886,4.7589,4.6704,6.55,0.4215,True,False,22.5
2026-05-15,518880,黄金ETF,9.554,9.8611,10.1986,-5.27,-0.3599,False,False,41.7
2026-05-15,510880,红利ETF,3.223,3.2703,3.2606,0.7,0.0578,False,False,41.7
2026-05-15,513500,标普500ETF,2.48,2.4183,2.3353,5.57,0.6147,True,False,41.7
2026-05-15,513180,恒生科技ETF,0.629,0.639,0.6431,-3.33,-0.1404,False,False,41.7
2026-05-15,510300,沪深300ETF,4.878,4.8381,4.6948,3.21,0.2431,True,False,41.7
2026-05-22,518880,黄金ETF,9.461,9.7146,10.0963,-6.1,-0.393,False,False,49.1
2026-05-22,510880,红利ETF,3.156,3.2598,3.2636,-1.9,-0.164,False,False,49.1
2026-05-22,513500,标普500ETF,2.485,2.4412,2.3404,3.76,0.3269,True,False,49.1
2026-05-22,513180,恒生科技ETF,0.618,0.6322,0.6352,-6.48,-0.2826,False,False,49.1
2026-05-22,510300,沪深300ETF,4.862,4.8652,4.7062,2.06,0.1451,False,False,49.1
2026-05-29,518880,黄金ETF,9.397,9.5887,9.9574,-7.16,-0.3601,False,False,59.5
2026-05-29,510880,红利ETF,3.206,3.2336,3.2603,-2.35,-0.211,False,False,59.5
2026-05-29,513500,标普500ETF,2.557,2.481,2.3537,6.23,0.4208,True,False,59.5
2026-05-29,513180,恒生科技ETF,0.62,0.6302,0.631,-1.49,-0.0668,False,False,59.5
2026-05-29,510300,沪深300ETF,4.923,4.9027,4.7234,3.02,0.1977,True,False,59.5
2026-06-05,518880,黄金ETF,9.252,9.4728,9.818,-7.95,-0.419,False,False,66.7
2026-06-05,510880,红利ETF,3.321,3.2348,3.2608,1.75,0.1234,False,False,66.7
2026-06-05,513500,标普500ETF,2.568,2.5172,2.3748,5.38,0.3037,True,False,66.7
2026-06-05,513180,恒生科技ETF,0.621,0.6289,0.631,-3.26,-0.1279,False,False,66.7
2026-06-05,510300,沪深300ETF,4.843,4.9131,4.745,0.62,0.0366,False,False,66.7
2026-06-12,518880,黄金ETF,8.659,9.2291,9.6434,-11.61,-0.4642,False,False,80.3
2026-06-12,510880,红利ETF,3.303,3.2452,3.2568,0.84,0.0553,False,False,80.3
2026-06-12,513500,标普500ETF,2.515,2.5256,2.3929,3.4,0.1631,False,False,80.3
2026-06-12,513180,恒生科技ETF,0.595,0.6179,0.6266,-6.7,-0.2422,False,False,80.3
2026-06-12,510300,沪深300ETF,4.818,4.8707,4.7529,0.17,0.0093,False,False,80.3
2026-06-19,518880,黄金ETF,8.908,9.124,9.5514,-4.92,-0.1792,False,False,83.3
2026-06-19,510880,红利ETF,3.098,3.2391,3.2484,-3.96,-0.2131,False,False,83.3
2026-06-19,513500,标普500ETF,2.564,2.5525,2.4134,7.09,0.3313,True,False,83.3
2026-06-19,513180,恒生科技ETF,0.58,0.6127,0.6226,-4.99,-0.1789,False,False,83.3
2026-06-19,510300,沪深300ETF,4.984,4.8892,4.7744,5.49,0.2849,True,False,83.3
2026-06-26,518880,黄金ETF,8.39,8.901,9.4784,-8.71,-0.2955,False,False,91.4
2026-06-26,510880,红利ETF,2.954,3.2076,3.2308,-7.21,-0.3504,False,False,91.4
2026-06-26,513500,标普500ETF,2.482,2.551,2.4403,2.24,0.1045,False,False,91.4
2026-06-26,513180,恒生科技ETF,0.542,0.5982,0.6177,-11.32,-0.3605,False,False,91.4
2026-06-26,510300,沪深300ETF,4.907,4.9052,4.8161,2.09,0.083,True,False,91.4
2026-07-03,518880,黄金ETF,8.672,8.6772,9.3667,-6.18,-0.203,False,False,91.3
2026-07-03,510880,红利ETF,3.024,3.1274,3.2075,-5.87,-0.31,False,False,91.3
2026-07-03,513500,标普500ETF,2.503,2.5248,2.4646,2.98,0.1661,False,False,91.3
2026-07-03,513180,恒生科技ETF,0.57,0.581,0.6144,-5.3,-0.1729,False,False,91.3
2026-07-03,510300,沪深300ETF,4.876,4.9095,4.8538,2.21,0.0815,False,False,91.3
2026-07-10,518880,黄金ETF,8.541,8.5997,9.2525,-4.28,-0.1736,False,False,91.2
2026-07-10,510880,红利ETF,3.045,3.0704,3.194,-4.82,-0.2152,False,False,91.2
2026-07-10,513500,标普500ETF,2.527,2.5216,2.4852,4.01,0.2633,True,False,91.2
2026-07-10,513180,恒生科技ETF,0.606,0.5776,0.612,2.03,0.0622,False,False,91.2
2026-07-10,510300,沪深300ETF,4.829,4.9246,4.876,1.77,0.0663,False,False,91.2
